iBike,13,metric
2017,10,2,10,54,14
,<-Weight (kg) Energy (kJ),Aero,Fric,dt,Ref Elev (m),Climbing (m),Wheel Circ (mm),Ref Temper (degC),Ref Press (mbar),Internal,Wind Scaling,Riding Tilt (%),Cal Weight (kg),Internal,Cm,CdA (m^2),Crr,Note,UTC Time Zone Offset,Creator,Ride Duration,Ride Distance (km),Calories Burned (kcal),Trainer Ride,Device
76.203518,106.000000,0.375000,2.468199,1.000000,0.000000,119.786400,2105.0,14.85,1013.25,-8,1.05932,0.20,73.9,0.000,1.0204,0.35400,0.005403,,5.50,"iBike Newton, 6.22",0:14:06,3.61,102.6,FALSE,iBike Newton
Speed (km/hr),Wind Speed (km/hr),Power (W),Distance (km),Cadence (RPM),Heartrate (BPM),Elevation (meters),Hill slope (%),Temperature (degC),Lap Marker,Annotation,DFPM Power,Latitude,Longitude,Timestamp,Moving Time,CdA (m^2),Air Dens (kg/m^3)
38.6243,33.6689,0,1.1515,0,117,413.004,-4.5,33.3333,,,0,0,0,2017-10-02T05:27:34Z,193,0.354,1.0958
37.1758,33.8629,0,1.1618,0,117,412.6992,-5.3,33.3333,,,0,0,0,2017-10-02T05:27:35Z,194,0.354,1.0958
36.2102,32.6731,0,1.1719,51,116,412.3944,-5.9,33.3333,,,0,0,0,2017-10-02T05:27:36Z,195,0.354,1.0959
34.9228,32.672,0,1.1816,42,116,412.0896,-6.1,33.3333,,,0,0,0,2017-10-02T05:27:37Z,196,0.354,1.096
33.4744,30.1543,0,1.1909,31,115,411.48,-6.2,33.3333,,,0,0,0,2017-10-02T05:27:38Z,197,0.354,1.096
32.3478,28.3513,0,1.1999,31,114,411.1752,-6.4,33.3333,,,0,0,0,2017-10-02T05:27:39Z,198,0.354,1.0961
30.8994,27.8817,0,1.2084,31,114,410.8704,-6.2,33.3333,,,0,0,0,2017-10-02T05:27:40Z,199,0.354,1.0962
28.6463,24.6182,0,1.2164,0,113,410.5656,-5.4,33.3333,,,0,0,0,2017-10-02T05:27:41Z,200,0.354,1.0963
27.8417,23.8014,0,1.2241,0,112,410.2608,-5.1,33.3333,,,0,0,0,2017-10-02T05:27:42Z,201,0.354,1.0963
28.4854,23.5226,0,1.232,0,111,409.956,-4.2,33.3333,,,0,0,0,2017-10-02T05:27:43Z,202,0.354,1.0964
29.1291,28.5791,0,1.2401,0,111,409.3464,-4.3,33.3333,,,0,0,0,2017-10-02T05:27:44Z,203,0.354,1.0964
30.0947,29.4861,0,1.2485,0,111,409.0416,-5,33.3333,,,0,0,0,2017-10-02T05:27:45Z,204,0.354,1.0964
30.8994,28.3462,0,1.2571,0,111,408.7368,-5.1,33.3333,,,0,0,0,2017-10-02T05:27:46Z,205,0.354,1.0965
31.865,32.2578,0,1.2659,66,111,408.432,-5.4,33.3333,,,0,0,0,2017-10-02T05:27:47Z,206,0.354,1.0966
32.3478,31.2198,32,1.2749,66,111,408.432,-4.8,33.3333,,,0,0,0,2017-10-02T05:27:48Z,207,0.354,1.0966
32.1869,29.0333,0,1.2839,43,120,408.1272,-3.5,33.3333,,,0,0,0,2017-10-02T05:27:49Z,208,0.354,1.0966
31.0603,26.4202,0,1.2925,0,124,407.8224,-3.2,33.3333,,,0,0,0,2017-10-02T05:27:50Z,209,0.354,1.0967
31.5431,28.8045,0,1.3012,0,123,407.5176,-3,33.3333,,,0,0,0,2017-10-02T05:27:51Z,210,0.354,1.0967
32.1869,31.0053,0,1.3102,0,122,407.5176,-3.5,33.3333,,,0,0,0,2017-10-02T05:27:52Z,211,0.354,1.0968
32.3478,29.4807,0,1.3192,0,122,407.5176,-4.5,33.3333,,,0,0,0,2017-10-02T05:27:53Z,212,0.354,1.0968
32.8306,32.0483,0,1.3283,0,122,407.5176,-4.5,33.3333,,,0,0,0,2017-10-02T05:27:54Z,213,0.354,1.0969
32.1869,31.0036,0,1.3372,0,121,407.5176,-4.7,33.3333,,,0,0,0,2017-10-02T05:27:55Z,214,0.354,1.0969
32.0259,31.6342,0,1.3461,0,119,407.8224,-4.2,33.3333,,,0,0,0,2017-10-02T05:27:56Z,215,0.354,1.0969
31.5431,29.7016,0,1.3549,0,119,407.8224,-3.6,33.3333,,,0,0,0,2017-10-02T05:27:57Z,216,0.354,1.097
31.2213,30.3587,0,1.3636,0,118,407.8224,-3.4,33.3333,,,0,0,0,2017-10-02T05:27:58Z,217,0.354,1.097
30.5775,28.5708,0,1.3721,0,118,407.5176,-2.8,33.3333,,,0,0,0,2017-10-02T05:27:59Z,218,0.354,1.097
30.4166,27.871,0,1.3805,0,118,407.2128,-2.7,33.3333,,,0,0,0,2017-10-02T05:28:00Z,219,0.354,1.097
29.6119,24.8757,0,1.3887,0,117,407.2128,-2.1,33.3333,,,0,0,0,2017-10-02T05:28:01Z,220,0.354,1.097
29.2901,25.1389,0,1.3969,0,117,406.908,-1.6,33.3333,,,0,0,0,2017-10-02T05:28:02Z,221,0.354,1.097
28.8073,22.0713,72,1.4049,64,118,407.2128,-0.7,33.3333,,,0,0,0,2017-10-02T05:28:03Z,222,0.354,1.097
28.0026,20.8445,0,1.4126,64,118,407.2128,0.2,33.3333,,,0,0,0,2017-10-02T05:28:04Z,223,0.354,1.097
27.1979,22.6604,0,1.4202,31,118,407.2128,0.3,33.3333,,,0,0,0,2017-10-02T05:28:05Z,224,0.354,1.097
26.7151,20.8445,0,1.4276,0,118,407.2128,0.1,33.3333,,,0,0,0,2017-10-02T05:28:06Z,225,0.354,1.097
25.9104,20.8441,0,1.4348,0,120,407.5176,-0.1,33.3333,,,0,0,0,2017-10-02T05:28:07Z,226,0.354,1.097
25.7495,25.1385,0,1.442,0,121,407.5176,-0.7,33.3333,,,0,0,0,2017-10-02T05:28:08Z,227,0.354,1.0971
25.1058,26.4154,0,1.4489,0,121,407.2128,-0.7,33.3333,,,0,0,0,2017-10-02T05:28:09Z,228,0.354,1.0971
24.462,21.7702,0,1.4557,0,121,407.2128,-0.1,33.3333,,,0,0,0,2017-10-02T05:28:10Z,229,0.354,1.0971
23.9792,24.3402,104,1.4624,57,121,407.2128,-0.2,33.3333,,,0,0,0,2017-10-02T05:28:11Z,230,0.354,1.0971
24.3011,24.8752,121,1.4692,58,122,407.2128,0.2,33.3333,,,0,0,0,2017-10-02T05:28:12Z,231,0.354,1.0971
23.8183,24.6092,79,1.4758,57,123,407.2128,0.3,33.3333,,,0,0,0,2017-10-02T05:28:13Z,232,0.354,1.0971
23.6574,27.6333,94,1.4823,56,124,407.2128,-0.1,33.3333,,,0,0,0,2017-10-02T05:28:14Z,233,0.354,1.0971
23.4964,26.9096,64,1.4889,56,125,407.2128,0.1,33.3333,,,0,0,0,2017-10-02T05:28:15Z,234,0.354,1.097
23.1746,24.3407,90,1.4953,55,126,407.2128,0.3,33.3333,,,0,0,0,2017-10-02T05:28:16Z,235,0.354,1.097
22.8527,22.0709,73,1.5017,54,127,407.2128,0.6,33.3333,,,0,0,0,2017-10-02T05:28:17Z,236,0.354,1.0971
22.5308,25.9122,57,1.5079,54,128,406.908,0.8,33.3333,,,0,0,0,2017-10-02T05:28:18Z,237,0.354,1.0971
22.048,29.0274,71,1.514,52,128,406.908,0.9,33.3333,,,0,0,0,2017-10-02T05:28:19Z,238,0.354,1.0971
21.8871,28.7998,65,1.5201,52,129,406.908,0.6,33.3333,,,0,0,0,2017-10-02T05:28:20Z,239,0.354,1.0971
21.5652,28.5703,95,1.5261,51,129,406.6032,0.3,33.3333,,,0,0,0,2017-10-02T05:28:21Z,240,0.354,1.0971
21.4043,26.9091,0,1.5321,51,129,406.2984,0.1,33.3333,,,0,0,0,2017-10-02T05:28:22Z,241,0.354,1.0971
21.4043,25.9122,76,1.538,51,129,406.2984,-0.3,33.3333,,,0,0,0,2017-10-02T05:28:23Z,242,0.354,1.0971
21.2433,24.5869,83,1.5439,51,130,406.2984,-0.3,32.7778,,,0,0,0,2017-10-02T05:28:24Z,243,0.354,1.0991
21.7261,24.3182,66,1.5499,52,130,406.2984,-0.4,32.7778,,,0,0,0,2017-10-02T05:28:25Z,244,0.354,1.0991
21.7261,22.927,69,1.556,52,131,406.2984,-0.4,32.7778,,,0,0,0,2017-10-02T05:28:26Z,245,0.354,1.0991
21.8871,22.6386,68,1.562,52,132,405.9936,-0.4,32.7778,,,0,0,0,2017-10-02T05:28:27Z,246,0.354,1.0991
22.2089,21.7504,61,1.5682,53,132,405.9936,-0.6,32.7778,,,0,0,0,2017-10-02T05:28:28Z,247,0.354,1.0991
22.3699,21.4458,55,1.5744,54,133,405.6888,-0.8,32.7778,,,0,0,0,2017-10-02T05:28:29Z,248,0.354,1.0992
22.8527,21.4454,0,1.5808,54,133,405.6888,-1.2,32.7778,,,0,0,0,2017-10-02T05:28:30Z,249,0.354,1.0992
23.0136,24.3168,0,1.5872,0,134,405.384,-1.4,32.7778,,,0,0,0,2017-10-02T05:28:31Z,250,0.354,1.0992
22.6918,24.0451,0,1.5935,0,134,405.0792,-1.6,32.7778,,,0,0,0,2017-10-02T05:28:32Z,251,0.354,1.0992
22.3699,28.0787,0,1.5997,0,134,405.0792,-1.4,32.7778,,,0,0,0,2017-10-02T05:28:33Z,252,0.354,1.0992
22.2089,25.8872,0,1.6059,0,133,404.7744,-1.1,32.7778,,,0,0,0,2017-10-02T05:28:34Z,253,0.354,1.0992
22.8527,24.5851,95,1.6122,55,133,404.4696,-1.1,32.7778,,,0,0,0,2017-10-02T05:28:35Z,254,0.354,1.0992
23.4964,24.3164,36,1.6187,55,134,404.1648,-1.4,32.7778,,,0,0,0,2017-10-02T05:28:36Z,255,0.354,1.0992
23.9792,21.7488,0,1.6254,55,134,403.86,-1.9,32.7778,,,0,0,0,2017-10-02T05:28:37Z,256,0.354,1.0993
24.1402,21.4446,0,1.6321,45,134,403.5552,-2.4,32.7778,,,0,0,0,2017-10-02T05:28:38Z,257,0.354,1.0993
24.462,22.3444,0,1.6389,0,133,403.2504,-2.6,32.7778,,,0,0,0,2017-10-02T05:28:39Z,258,0.354,1.0993
24.623,21.1353,0,1.6457,0,133,402.9456,-2.7,32.7778,,,0,0,0,2017-10-02T05:28:40Z,259,0.354,1.0994
25.1058,22.344,0,1.6527,0,132,402.6408,-3.1,32.7778,,,0,0,0,2017-10-02T05:28:41Z,260,0.354,1.0994
25.7495,25.112,0,1.6599,0,132,402.336,-3.4,32.7778,,,0,0,0,2017-10-02T05:28:42Z,261,0.354,1.0994
26.3932,26.6348,0,1.6672,0,131,402.336,-4.2,32.7778,,,0,0,0,2017-10-02T05:28:43Z,262,0.354,1.0994
27.037,27.1231,0,1.6747,0,130,401.7264,-4.8,32.7778,,,0,0,0,2017-10-02T05:28:44Z,263,0.354,1.0995
26.7151,27.3637,0,1.6821,0,129,401.7264,-4.7,32.7778,,,0,0,0,2017-10-02T05:28:45Z,264,0.354,1.0995
25.7495,24.3128,0,1.6893,0,128,401.1168,-4.7,32.7778,,,0,0,0,2017-10-02T05:28:46Z,265,0.354,1.0996
25.2667,24.0407,0,1.6963,0,128,401.1168,-4.6,32.7778,,,0,0,0,2017-10-02T05:28:47Z,266,0.354,1.0996
25.1058,24.312,0,1.7033,0,127,400.812,-4,32.7778,,,0,0,0,2017-10-02T05:28:48Z,267,0.354,1.0996
25.2667,26.8774,0,1.7103,0,126,400.812,-4.3,32.7778,,,0,0,0,2017-10-02T05:28:49Z,268,0.354,1.0997
24.623,25.8811,0,1.7171,0,124,400.812,-4.7,32.7778,,,0,0,0,2017-10-02T05:28:50Z,269,0.354,1.0997
22.3699,27.6002,0,1.7233,0,122,401.1168,-4.3,32.7778,,,0,0,0,2017-10-02T05:28:51Z,270,0.354,1.0997
21.2433,25.1074,0,1.7292,0,121,401.1168,-4.6,32.7778,,,0,0,0,2017-10-02T05:28:52Z,271,0.354,1.0998
19.3121,24.8445,0,1.7346,0,120,400.812,-4,32.7778,,,0,0,0,2017-10-02T05:28:53Z,272,0.354,1.0998
17.8637,21.4388,0,1.7396,0,119,400.812,-3.3,32.7778,,,0,0,0,2017-10-02T05:28:54Z,273,0.354,1.0999
17.7028,16.9972,0,1.7445,0,119,400.812,-3.3,32.7778,,,0,0,0,2017-10-02T05:28:55Z,274,0.354,1.0999
18.1856,15.3743,0,1.7495,0,119,400.812,-3.3,32.7778,,,0,0,0,2017-10-02T05:28:56Z,275,0.354,1.0999
16.5762,14.0347,0,1.7541,0,117,400.812,-3.5,32.7778,,,0,0,0,2017-10-02T05:28:57Z,276,0.354,1.0999
14.4841,9.5875,0,1.7582,0,116,400.5072,-3.2,32.7778,,,0,0,0,2017-10-02T05:28:58Z,277,0.354,1.0999
12.7138,0,0,1.7617,0,115,400.812,-3.3,32.7778,,,0,0,0,2017-10-02T05:28:59Z,278,0.354,1.0999
10.7826,0,0,1.7647,0,116,400.812,-3.6,32.7778,,,0,0,0,2017-10-02T05:29:00Z,279,0.354,1.0999
9.1733,0,0,1.7672,0,116,400.812,-4.6,32.7778,,,0,0,0,2017-10-02T05:29:01Z,280,0.354,1.0999
8.5295,0,0,1.7696,0,116,401.1168,-5.6,32.7778,,,0,0,0,2017-10-02T05:29:02Z,281,0.354,1.0999
0,0,0,1.7696,0.001,116,401.1168,-5.6,32.7778,,,0,0,0,2017-10-02T05:29:03Z,282,0.354,1.0999
6.5983,0,49.3822,1.7714,0.001,115,401.4216,-0.6,32.7778,,,0,0,0,2017-10-02T05:30:12Z,283,0.354,1.0999
7.242,0,92.147,1.7735,0.001,116,401.7264,-0.1,32.7778,,,0,0,0,2017-10-02T05:30:13Z,284,0.354,1.0999
8.6905,0,87.5653,1.7759,30,116,401.7264,0.3,33.3333,,,0,0,0,2017-10-02T05:30:14Z,285,0.354,1.098
10.1389,0,78.5592,1.7787,38,116,402.0312,0.7,33.3333,,,0,0,0,2017-10-02T05:30:15Z,286,0.354,1.0979
11.2654,0,73,1.7818,38,116,402.0312,0.9,33.3333,,,0,0,0,2017-10-02T05:30:16Z,287,0.354,1.0979
12.0701,0,127,1.7852,42,117,402.336,1.1,33.3333,,,0,0,0,2017-10-02T05:30:17Z,288,0.354,1.0979
12.5529,0,151,1.7887,44,118,402.6408,1.7,33.3333,,,0,0,0,2017-10-02T05:30:18Z,289,0.354,1.0979
12.7138,0,148,1.7922,45,120,402.9456,3,33.3333,,,0,0,0,2017-10-02T05:30:19Z,290,0.354,1.0979
12.7138,0,105,1.7957,45,122,402.9456,3.8,33.3333,,,0,0,0,2017-10-02T05:30:20Z,291,0.354,1.0978
12.5529,0,265,1.7992,44,124,403.2504,4.5,33.3333,,,0,0,0,2017-10-02T05:30:21Z,292,0.354,1.0978
13.6794,0,225,1.803,50,126,403.5552,4.3,33.3333,,,0,0,0,2017-10-02T05:30:22Z,293,0.354,1.0978
14.806,0,260,1.8071,53,128,403.5552,4.5,33.3333,,,0,0,0,2017-10-02T05:30:23Z,294,0.354,1.0978
15.6106,0,266,1.8115,56,132,403.86,4.9,33.3333,,,0,0,0,2017-10-02T05:30:24Z,295,0.354,1.0978
16.4153,0,267,1.816,56,133,404.1648,4.7,33.3333,,,0,0,0,2017-10-02T05:30:25Z,296,0.354,1.0977
17.3809,0,284,1.8208,62,134,404.1648,4.7,33.3333,,,0,0,0,2017-10-02T05:30:26Z,297,0.354,1.0977
17.8637,0,250,1.8258,63,135,404.4696,4.7,33.3333,,,0,0,0,2017-10-02T05:30:27Z,298,0.354,1.0976
18.1856,0,236,1.8309,63,137,404.4696,4.4,33.3333,,,0,0,0,2017-10-02T05:30:28Z,299,0.354,1.0976
18.1856,0,0,1.8359,0,137,404.7744,4.1,33.3333,,,0,0,0,2017-10-02T05:30:29Z,300,0.354,1.0976
16.2544,0,180,1.8404,56,138,404.7744,4.5,33.3333,,,0,0,0,2017-10-02T05:30:30Z,301,0.354,1.0976
16.0934,0,156,1.8449,56,140,405.0792,4.1,33.3333,,,0,0,0,2017-10-02T05:30:31Z,302,0.354,1.0976
15.9325,0,155,1.8493,56,141,405.0792,4.2,33.3333,,,0,0,0,2017-10-02T05:30:32Z,303,0.354,1.0975
15.9325,0,144,1.8537,55,142,405.384,4.5,33.3333,,,0,0,0,2017-10-02T05:30:33Z,304,0.354,1.0975
15.6106,0,166,1.8581,55,143,405.384,4.6,33.3333,,,0,0,0,2017-10-02T05:30:34Z,305,0.354,1.0975
15.4497,0,159,1.8624,54,144,405.6888,4.8,33.3333,,,0,0,0,2017-10-02T05:30:35Z,306,0.354,1.0974
15.2888,0,162,1.8666,54,146,405.6888,5,33.3333,,,0,0,0,2017-10-02T05:30:36Z,307,0.354,1.0974
15.1278,0,159,1.8708,53,147,405.6888,5,33.3333,,,0,0,0,2017-10-02T05:30:37Z,308,0.354,1.0974
15.1278,0,160,1.875,53,147,405.6888,4.8,33.3333,,,0,0,0,2017-10-02T05:30:38Z,309,0.354,1.0974
15.2888,0,155,1.8793,53,148,405.9936,4.8,33.3333,,,0,0,0,2017-10-02T05:30:39Z,310,0.354,1.0974
15.2888,0,169,1.8835,54,149,405.9936,4.6,33.3333,,,0,0,0,2017-10-02T05:30:40Z,311,0.354,1.0974
15.4497,0,128,1.8878,54,150,406.2984,4.2,33.3333,,,0,0,0,2017-10-02T05:30:41Z,312,0.354,1.0973
15.6106,0,129,1.8921,55,151,406.2984,3.9,33.3333,,,0,0,0,2017-10-02T05:30:42Z,313,0.354,1.0973
15.7716,0,152,1.8965,55,151,406.6032,3.5,33.3333,,,0,0,0,2017-10-02T05:30:43Z,314,0.354,1.0973
16.0934,0,150,1.901,56,152,406.6032,3,33.3333,,,0,0,0,2017-10-02T05:30:44Z,315,0.354,1.0973
16.2544,0,149,1.9055,57,152,406.6032,3.2,33.3333,,,0,0,0,2017-10-02T05:30:45Z,316,0.354,1.0973
16.7372,0,142,1.9102,58,153,406.6032,2.8,33.3333,,,0,0,0,2017-10-02T05:30:46Z,317,0.354,1.0973
17.059,0,117,1.9149,60,153,406.6032,2.6,33.3333,,,0,0,0,2017-10-02T05:30:47Z,318,0.354,1.0972
8.6905,0,48,1.9173,61,153,406.908,2.8,33.3333,,,0,0,0,2017-10-02T05:30:48Z,319,0.354,1.0972
8.5295,0,45,1.9197,60,154,406.908,2.5,33.3333,,,0,0,0,2017-10-02T05:30:49Z,320,0.354,1.0972
17.059,3.6282,86,1.9244,60,154,406.908,2.2,33.3333,,,0,0,0,2017-10-02T05:30:50Z,321,0.354,1.0972
17.22,0,104,1.9292,60,154,406.6032,2.1,33.3333,,,0,0,0,2017-10-02T05:30:51Z,322,0.354,1.0972
17.22,9.5996,110,1.934,60,155,406.6032,1.7,33.3333,,,0,0,0,2017-10-02T05:30:52Z,323,0.354,1.0972
17.3809,7.2566,120,1.9388,61,155,406.908,1.6,33.3333,,,0,0,0,2017-10-02T05:30:53Z,324,0.354,1.0972
17.8637,0,124,1.9438,63,155,406.908,1.8,33.3333,,,0,0,0,2017-10-02T05:30:54Z,325,0.354,1.0972
18.0247,0,128,1.9488,64,155,406.908,2.1,33.3333,,,0,0,0,2017-10-02T05:30:55Z,326,0.354,1.0972
18.1856,3.6284,114,1.9538,64,154,406.908,2,33.3333,,,0,0,0,2017-10-02T05:30:56Z,327,0.354,1.0971
18.3465,0,120,1.9589,66,154,406.908,2,33.3333,,,0,0,0,2017-10-02T05:30:57Z,328,0.354,1.0971
18.9903,0,78,1.9642,66,154,406.908,1.7,33.3333,,,0,0,0,2017-10-02T05:30:58Z,329,0.354,1.0971
18.9903,0,93,1.9695,66,154,406.908,1.4,33.3333,,,0,0,0,2017-10-02T05:30:59Z,330,0.354,1.0972
19.3121,5.1312,73,1.9748,68,154,406.908,1,33.3333,,,0,0,0,2017-10-02T05:31:00Z,331,0.354,1.0972
19.3121,6.2845,99,1.9802,68,153,406.908,1,33.3333,,,0,0,0,2017-10-02T05:31:01Z,332,0.354,1.0971
19.4731,3.6284,52,1.9856,68,154,406.908,0.9,33.3333,,,0,0,0,2017-10-02T05:31:02Z,333,0.354,1.0971
19.634,7.2567,77,1.9911,68,154,406.908,0.7,33.3333,,,0,0,0,2017-10-02T05:31:03Z,334,0.354,1.0971
19.7949,9.5997,102,1.9966,70,154,406.908,0.9,33.3333,,,0,0,0,2017-10-02T05:31:04Z,335,0.354,1.0971
19.9559,8.8876,80,2.0021,70,153,406.908,0.7,33.3333,,,0,0,0,2017-10-02T05:31:05Z,336,0.354,1.0971
20.1168,9.5997,82,2.0077,70,153,406.6032,0.8,33.3333,,,0,0,0,2017-10-02T05:31:06Z,337,0.354,1.0971
20.1168,8.8876,43,2.0133,71,153,406.6032,0.6,33.3333,,,0,0,0,2017-10-02T05:31:07Z,338,0.354,1.0971
20.4387,6.2845,57,2.019,72,153,406.6032,0.4,33.3333,,,0,0,0,2017-10-02T05:31:08Z,339,0.354,1.0971
20.7605,10.2626,37,2.0247,73,152,406.908,0.1,33.3333,,,0,0,0,2017-10-02T05:31:09Z,340,0.354,1.0971
21.0824,8.8876,105,2.0306,75,152,406.908,0,33.3333,,,0,0,0,2017-10-02T05:31:10Z,341,0.354,1.0971
21.4043,10.8851,47,2.0365,75,152,407.2128,0,33.3333,,,0,0,0,2017-10-02T05:31:11Z,342,0.354,1.0971
21.5652,10.2626,64,2.0425,76,152,407.2128,-0.1,33.3333,,,0,0,0,2017-10-02T05:31:12Z,343,0.354,1.0971
21.7261,10.2626,81,2.0486,77,152,407.2128,0.4,33.3333,,,0,0,0,2017-10-02T05:31:13Z,344,0.354,1.0971
22.048,8.1131,71,2.0547,77,152,407.2128,0.2,33.3333,,,0,0,0,2017-10-02T05:31:14Z,345,0.354,1.0972
22.048,6.2844,55,2.0608,77,152,407.5176,0.3,33.3333,,,0,0,0,2017-10-02T05:31:15Z,346,0.354,1.0972
21.8871,8.8875,56,2.0669,77,151,407.5176,0.5,33.3333,,,0,0,0,2017-10-02T05:31:16Z,347,0.354,1.0972
22.048,14.0526,126,2.073,76,151,407.5176,0.6,33.3333,,,0,0,0,2017-10-02T05:31:17Z,348,0.354,1.0971
21.5652,10.2626,71,2.079,75,151,407.2128,1.1,33.3333,,,0,0,0,2017-10-02T05:31:18Z,349,0.354,1.0971
21.7261,10.8853,91,2.085,76,151,407.2128,1.2,33.3333,,,0,0,0,2017-10-02T05:31:19Z,350,0.354,1.0971
21.4043,11.4741,82,2.091,74,151,407.2128,1.4,33.3333,,,0,0,0,2017-10-02T05:31:20Z,351,0.354,1.0971
21.2433,9.5999,82,2.0969,75,150,407.2128,1.4,33.3333,,,0,0,0,2017-10-02T05:31:21Z,352,0.354,1.0971
21.4043,12.0341,56,2.1028,76,149,406.908,0.9,33.3333,,,0,0,0,2017-10-02T05:31:22Z,353,0.354,1.0971
21.5652,12.5695,87,2.1088,75,147,406.908,1,33.3333,,,0,0,0,2017-10-02T05:31:23Z,354,0.354,1.097
21.5652,16.6278,52,2.1148,77,147,406.908,0.6,33.3333,,,0,0,0,2017-10-02T05:31:24Z,355,0.354,1.097
22.048,19.2002,104,2.1209,78,145,406.908,0.1,33.3333,,,0,0,0,2017-10-02T05:31:25Z,356,0.354,1.097
22.5308,20.8437,108,2.1272,79,145,407.2128,0.1,33.3333,,,0,0,0,2017-10-02T05:31:26Z,357,0.354,1.0971
22.6918,19.5397,126,2.1335,80,145,407.5176,-0.1,33.3333,,,0,0,0,2017-10-02T05:31:27Z,358,0.354,1.0971
22.6918,18.5014,98,2.1398,78,145,407.5176,0.3,33.3333,,,0,0,0,2017-10-02T05:31:28Z,359,0.354,1.0971
22.3699,15.816,95,2.146,79,145,407.8224,0.6,33.3333,,,0,0,0,2017-10-02T05:31:29Z,360,0.354,1.0971
22.048,10.2626,106,2.1521,77,145,407.8224,1.3,33.3333,,,0,0,0,2017-10-02T05:31:30Z,361,0.354,1.0971
21.7261,8.1133,110,2.1582,74,145,407.8224,1.9,33.3333,,,0,0,0,2017-10-02T05:31:31Z,362,0.354,1.0971
21.0824,8.8876,81,2.164,72,144,407.8224,2.1,33.3333,,,0,0,0,2017-10-02T05:31:32Z,363,0.354,1.0971
20.5996,3.6284,119,2.1698,71,144,408.1272,2.5,33.3333,,,0,0,0,2017-10-02T05:31:33Z,364,0.354,1.0971
19.9559,0,100,2.1753,70,144,408.432,2.7,33.3333,,,0,0,0,2017-10-02T05:31:34Z,365,0.354,1.0971
19.634,8.1136,147,2.1808,68,144,408.7368,2.9,33.3333,,,0,0,0,2017-10-02T05:31:35Z,366,0.354,1.097
19.1512,10.2629,104,2.1861,67,144,408.7368,2.8,33.3333,,,0,0,0,2017-10-02T05:31:36Z,367,0.354,1.097
18.6684,5.1316,131,2.1913,65,144,409.0416,3.2,33.3333,,,0,0,0,2017-10-02T05:31:37Z,368,0.354,1.097
18.1856,0,111,2.1963,63,144,409.3464,3.2,33.3333,,,0,0,0,2017-10-02T05:31:38Z,369,0.354,1.097
17.7028,0,137,2.2012,63,144,409.3464,3,33.3333,,,0,0,0,2017-10-02T05:31:39Z,370,0.354,1.097
17.8637,0,155,2.2062,59,145,409.3464,3.5,33.3333,,,0,0,0,2017-10-02T05:31:40Z,371,0.354,1.097
16.7372,0,170,2.2108,57,144,409.6512,4,33.3333,,,0,0,0,2017-10-02T05:31:41Z,372,0.354,1.097
16.2544,0,177,2.2154,57,144,409.956,4.6,33.3333,,,0,0,0,2017-10-02T05:31:42Z,373,0.354,1.0969
15.7716,0,190,2.2197,55,144,409.956,5.6,33.3333,,,0,0,0,2017-10-02T05:31:43Z,374,0.354,1.0969
15.4497,0,147,2.224,53,144,409.956,5.8,33.3333,,,0,0,0,2017-10-02T05:31:44Z,375,0.354,1.0969
15.1278,0,157,2.2282,54,144,409.956,5.2,33.3333,,,0,0,0,2017-10-02T05:31:45Z,376,0.354,1.0968
15.4497,0,148,2.2325,54,144,410.2608,4.8,33.3333,,,0,0,0,2017-10-02T05:31:46Z,377,0.354,1.0968
15.1278,0,76,2.2367,52,145,410.5656,4,33.3333,,,0,0,0,2017-10-02T05:31:47Z,378,0.354,1.0968
15.1278,0,124,2.2409,55,145,410.8704,3.2,33.3333,,,0,0,0,2017-10-02T05:31:48Z,379,0.354,1.0968
15.9325,0,117,2.2453,58,145,410.8704,2.8,33.3333,,,0,0,0,2017-10-02T05:31:49Z,380,0.354,1.0968
16.4153,0,131,2.2499,56,145,411.1752,2.7,33.3333,,,0,0,0,2017-10-02T05:31:50Z,381,0.354,1.0967
16.0934,0,138,2.2544,58,145,411.48,2.4,33.3333,,,0,0,0,2017-10-02T05:31:51Z,382,0.354,1.0967
16.4153,0,145,2.2589,64,145,411.48,2.8,33.3333,,,0,0,0,2017-10-02T05:31:52Z,383,0.354,1.0967
16.0934,0,193,2.2634,64,145,411.7848,3.8,33.3333,,,0,0,0,2017-10-02T05:31:53Z,384,0.354,1.0967
15.9325,0,222,2.2678,63,145,412.0896,4.7,33.3333,,,0,0,0,2017-10-02T05:31:54Z,385,0.354,1.0967
15.9325,0,202,2.2723,63,145,412.0896,5.5,33.3333,,,0,0,0,2017-10-02T05:31:55Z,386,0.354,1.0966
15.4497,0,193,2.2766,61,146,412.3944,6,33.3333,,,0,0,0,2017-10-02T05:31:56Z,387,0.354,1.0966
15.2888,0,179,2.2808,60,147,412.6992,6,33.3333,,,0,0,0,2017-10-02T05:31:57Z,388,0.354,1.0966
15.1278,0,219,2.285,59,147,412.6992,6.1,33.3333,,,0,0,0,2017-10-02T05:31:58Z,389,0.354,1.0966
14.806,0,177,2.2891,57,148,413.004,6.1,33.3333,,,0,0,0,2017-10-02T05:31:59Z,390,0.354,1.0965
14.3232,0,174,2.2931,57,149,413.3088,6.2,33.3333,,,0,0,0,2017-10-02T05:32:00Z,391,0.354,1.0965
14.3232,0,178,2.2971,57,149,413.3088,6.1,33.3333,,,0,0,0,2017-10-02T05:32:01Z,392,0.354,1.0965
